Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
20207229,000001B9,false,Rx,0,8,E4,52,A4,42,AA,A3,48,0A,
20207446,000001BA,false,Rx,0,8,06,A2,A4,46,7A,A4,42,0A,
20207657,000001BD,false,Rx,0,8,4E,32,A4,43,AA,A3,45,0A,
20207867,000001BE,false,Rx,0,8,D3,52,A4,43,3A,A4,3D,0A,
20208077,000001C1,false,Rx,0,8,A0,52,A4,42,BA,A3,46,0A,
20208288,000001C2,false,Rx,0,8,99,52,A4,45,5A,A4,3C,0A,
20208505,000001C9,false,Rx,0,8,62,32,A4,43,AA,A3,43,0A,
20208715,000001CA,false,Rx,0,8,31,32,A4,43,3A,A4,3C,0A,
20208926,000001CD,false,Rx,0,8,BD,62,A4,45,DA,A3,45,0A,
20209135,000001CE,false,Rx,0,8,B6,72,A4,45,5A,A4,40,0A,
20210390,000000BB,false,Rx,0,8,00,F7,FF,D1,75,2B,00,18,
20210606,0000015B,false,Rx,0,8,DB,5A,00,01,00,00,00,00,
20210816,18FED007,true,Rx,0,6,00,07,A0,AB,AA,AB,00,00,
20211198,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
20211410,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
20211799,18FED00A,true,Rx,0,8,00,00,30,1E,00,41,00,00,
20215834,000000BA,false,Rx,0,8,4E,49,29,00,00,00,00,AD,
20220466,000000BB,false,Rx,0,8,84,E8,FF,D1,75,2B,00,1A,
20220677,0000015B,false,Rx,0,8,24,5B,00,01,00,00,00,00,
20220887,18FED007,true,Rx,0,6,00,07,A0,AB,9F,AB,00,00,
20221115,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
20221505,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
20224837,000000BA,false,Rx,0,8,E3,4A,29,00,00,00,00,BE,
20229387,000001C4,false,Rx,0,8,FF,83,A4,49,9A,A4,48,EA,
20229601,000001B4,false,Rx,0,8,19,73,A4,47,8A,A4,48,EA,
20229810,000001B8,false,Rx,0,8,28,A3,A4,4A,AA,A4,49,EA,
